cval	gain_rate	cumulative_gain_rate	gain_rate_aquatic	cumulative_gain_rate_aquatic	gain_rate_all_aquatic	cumulative_gain_rate_all_aquatic
10	4.465732311393314	2.725383404616183	3.158714437381468	1.681485498701776	17.456981461072	1.5389651771948936
10	26.808957751825332	3.4576246138485405	1.7314511861271282	0.9270540070521289	11.517853795779367	4.037424989130639
10	9.883752059485893	1.564367659684444	1.711838426166125	0.9034658406851653	6.041170556119806	2.8105144889845985
10	13.39071988098824	6.578017620507199	1.210778399493382	0.9214681188563354	19.83551120468368	3.6502741888062054
10	13.734298718843867	2.982896916446361	3.2271521763164417	0.8298380483459207	20.25492082879567	1.196744018896693
10	3.140460479114768	1.7413941732213567	1.18983357162912	1.1053802975350762	13.721110192504735	3.907095101508141
10	30.570675109080458	1.6695751542756094	1.4980786749299877	0.872832794647216	21.86772569905238	3.00513043331761
10	5.251482822669436	2.1292406452775436	1.3858856546184941	0.875559257591652	11.668297498108517	1.205634796569766
10	9.345440186051812	2.0205144869781426	2.3019282971882333	1.993386943685747	16.39802466105962	1.6878468507168278
10	27.62098505743934	5.8854255515211715	1.6636785588316012	1.5949767688166283	21.571278073292405	1.7145551728652904
10	12.071836885173813	2.4062124029312044	3.482603260067752	0.9372595862902455	17.465346902701526	1.7740891437691613
10	4.228335114164281	2.97790129722923	2.1147157284769937	0.7476063200388862	20.63755803993733	2.4278701565079808
10	8.589928022894542	2.036002776905599	0.9279378290248838	1.0472569667126526	12.146723899289542	2.1708125957938336
10	4.679434433635636	1.727021739181865	1.96164086538607	1.7409036448143167	64.26807728792905	2.474904383156984
10	6.161780674690224	1.1257529718032162	1.271174698552198	1.1717799443078543	9.640914624915956	1.4257613559287
10	5.201863551110711	2.5507999523418863	2.039385016376022	0.7623824210916214	5.822480886091663	1.1624843284890802
10	11.644288700300613	2.292065050117937	1.7902879461925714	1.3021691830948772	32.27995041719994	2.3937409369863096
10	14.007434898684018	8.546258716328893	1.8010868031154819	0.6716454314286927	188.5921500104826	4.143926353897078
10	14.641251328222124	2.0249526759890273	2.900971608871897	2.273160836120133	60.30142330124098	3.1535537643236196
10	20.585269071932586	3.0668967420937117	3.273437294298852	0.8366003862672047	14.80010255043629	1.2464650467424392
10	30.19126985117934	5.257140385920053	2.0980148941500114	1.2739618346261314	31.331229191347706	2.773525969730854
10	76.41763259463336	1.9400795140647054	1.3899807378846405	2.6079469179824266	20.623051814215636	3.9794631571827965
10	2.3055877043096613	4.296146594890032	1.6756174629793732	1.1245781429477775	108.64009570078545	1.9265767099566247
10	4.270826558026816	5.242360309543847	2.5393839908004328	0.8543513813602216	20.963334449914303	1.1284478657086043
10	3.236299432301678	0.85215656395511	1.8052728564734943	1.3657032196879348	8.923937478337882	2.8969278544673704
10	15.00532802372608	2.0188320606412278	1.2384012804236175	1.2915699997204813	9.303211021775388	1.3465474910618058
10	14.574837481479722	1.727429802168651	1.8061732069503544	1.1714285236151625	24.722119072912523	2.3532704452258644
10	8.7055841816489	3.449401121351511	2.0954584362717785	1.1903120183123606	1.7747519842694843	2.3532972743697735
10	3.126452847760691	3.3565514944901818	2.044768947787415	0.8670086919622159	87.21000727768096	1.9827860119292717
10	3.905374200673323	2.7395703097204778	1.7090109526329655	1.2847590787035872	34.38829395608587	2.5227277233293157
10	2.0961788439240876	3.56331624897693	3.1329545461440595	0.9574737803820296	38.6520132310628	3.4184702536236053
10	22.162912919955268	5.210141207666936	3.971843634966299	1.503893520477663	6.6893811823949605	5.018230142986951
10	2.2462638768069048	1.6413906700471232	2.360181652409174	0.9347835959401222	22.668615088650146	2.2390727445556484
10	4.136372949696025	2.543399005663583	1.5689360459381467	0.8210242975983193	9.505313587743087	3.3177777820849346
10	11.941248653288508	5.742198541117232	1.8776735489051521	0.8209322623699511	7.256352711928131	2.552404625498974
10	3.4648385735598786	17.962373670408674	2.2664183756183593	0.8831591150958872	94.65439673802037	1.7524940239150502
10	92.86012599899409	2.1972470643571356	1.7974961297173095	0.786945547184426	84.79190474899171	2.5617927007170564
10	1.8870052055250068	3.25119744610444	2.894358805306999	0.6557371216989074	3.259482961102858	2.313417697195245
10	9.866200667411674	1.0536839763743209	1.7525190943209843	1.3689682834040964	96.24463707779347	6.672242709957039
10	5.481734674135415	2.7889822619614772	1.4880668938385149	0.7743726301578201	60.64876198372118	1.9336396084893424
10	6.412623435765679	9.067834167549009	2.6006806403361087	0.8739950151643242	5.857486519396449	3.6857138246542624
10	6.240922432277989	2.974412380470074	0.5849332375730145	0.9292558506602511	11.161770098246498	4.386784738599303
10	20.75669504920967	2.5488785089759114	2.2827114778361164	0.9906613258145297	4.001232666315542	1.6895159637756831
10	11.645205888730436	2.8018325678611395	1.2045033809020511	1.2316221574763966	80.22029445237513	4.385381046685718
10	4.703117717162438	2.7098419299814855	3.62953099188227	0.8530788454626694	3.6163154070919075	1.900105452025938
10	4.470631207883215	3.0772705158484905	1.7731350757018012	1.213282731034559	15.655431409749625	4.725848080565105
10	14.283643216472298	2.3950180269497547	1.4787634425455047	0.925800226304826	23.68223750735763	2.3823991267877056
10	10.072838246323833	4.6482025575825	1.977759520356901	0.7203852967081242	95.43687955503934	2.3801110502992833
10	15.25011521960773	2.2064987237200873	2.5994827622827286	1.2138424316824645	22.387046561301943	1.0171245197653185
10	64.00393959082514	2.857640971253811	2.343998864074871	0.8251535989926512	3.3025451658613716	2.364960644339134
10	3.435128752544044	2.258695901459687	1.6060396768195384	1.7449975650114022	6.2088117287961095	1.3063268402539172
10	16.958776275771772	1.7605325640822103	0.851015033535263	1.150415770336034	22.098822433215116	1.232195482421326
10	7.103268085819079	3.2101790528701137	2.4356668730974134	1.145565724807205	83.95203039927551	3.6789235252912755
10	1.6617091131520478	2.8753314816565783	2.778116557442541	0.7929533794571162	11.242855627063157	2.725818342695903
10	11.575557102420838	4.2919084419973	1.6965888027652292	0.9060609267697195	27.73568229170452	2.6441984384344654
10	2.3474835220352914	1.649915640882715	0.9684954168501488	1.30962318345241	11.581931603910798	1.5359673481760558
10	16.58634560172402	3.5769465570240215	3.1996661211912536	0.9104515625058396	16.916655037520183	1.7836382159626676
10	5.280651738337733	7.567818965329302	1.7691097241152614	0.7681855852508368	6.323693857355293	3.8849319649973597
10	8.5746519987607	4.019944182887173	1.6890040966874422	0.7301352046630393	98.95450390268617	1.9349627827910294
10	28.717009967399314	2.4054683807268393	2.489457702181082	0.8152914389904351	25.578951013664636	3.274015777880545
10	85.39295934571939	5.9257071812123066	2.0071369217208757	0.7246219626786681	72.6668013649228	2.558544701492377
10	21.06226223886702	6.995229252399487	1.4196291549035414	1.0715824374457665	21.37533187658169	2.29624804731676
10	12.531722183738893	2.9215919718450616	2.239558694553137	1.0282186976305467	24.055152796318023	1.3639684535166134
10	3.645588435290387	1.8000411942887986	2.407280467495365	1.6557243418351264	87.07082449010738	3.1054288463908972
10	3.4058559996541793	4.13064458564372	1.3509038034269685	0.8032240896750467	14.58078990929326	1.2420685648416103
10	4.069782338961011	3.278905609994377	1.1603596018571452	1.1260369321028358	8.868199886403955	2.833378377520007
10	5.727627712945361	1.8055490991455307	1.1277349846489495	2.2020313093508497	25.266279477636264	3.899566677314147
10	6.277266126344947	1.4739142919110295	3.4035273659813403	1.4324761094720335	16.632508667798668	4.031435790203718
10	1.205322138143622	1.899898187343064	1.2607625189412515	1.4024409849429094	18.061797291601557	1.848712881345743
10	25.120140063869584	2.1841213749240644	1.6476040985645846	1.3104796137698755	1.7740734660474708	1.996408828588007
10	3.418944709635635	4.7924352614869985	2.1912620014135653	1.1019440494972612	11.547147750547087	5.728458516655229
10	8.226880015338587	1.8854684792634675	1.7278605127289557	1.3456428199287143	11.063705155138958	2.3185348778533585
10	4.232402113981725	1.2681474244865178	2.232511212799871	0.9531860445485232	21.50133771600765	2.4587863065559983
10	10.976090745455139	2.2019022719297165	1.7713686544169744	0.8848166264924673	29.832209174885786	1.2247794360663251
10	3.749115499884413	1.4790532404203822	0.8736949637774267	0.8165621714530289	3.964059627963743	1.6624940416473313
10	3.6181577222861523	2.5839987521635117	2.277424114832724	0.7419476597145386	3.5561751770940533	7.300825408218195
10	29.15294216132058	3.901580696854331	0.8885128697519237	0.7089038665807547	34.016781522912055	2.310231573609649
10	8.375274461841848	3.267485881195714	1.9529059573245062	1.2293304203660287	14.149189468369297	2.5584020026782257
10	6.316295487294667	1.2267153273876301	2.1218256083201146	0.646275565079479	12.270635935980158	2.5213869343826008
10	106.63997406014296	3.9256311790994616	1.161718181681998	0.7877761640371163	16.59183800450031	1.5543175665449638
10	3.4530574898484785	1.6110849966261238	2.0459399891124015	0.9118773420832919	67.51134057859106	2.235122253482631
10	18.63975880020253	1.2329229202037728	1.8793994973368806	0.9189085696565799	2.7160049434592723	2.1960318276723014
10	5.229125114597983	2.0435620259236624	1.7253040548507226	1.98448375937622	8.809266495099045	2.8446110738051633
10	99.84479097647052	2.001720719388457	1.5157303569725975	0.9156229759423783	7.1177128334245054	0.9111103065062973
10	42.529277807987754	2.4439921981279933	1.7884249564997443	0.9663487897322306	21.686124023357802	2.3115245050139976
10	4.904123465550389	2.5345453228807626	1.952666260576505	0.7236657581140461	4.939390202834815	3.2760933025279866
10	6.11226081977062	2.6803122640367953	1.7383618420753462	1.1345013224690235	12.313554464687885	2.261638472153013
10	143.79364940168054	3.188003180956177	1.7132760009675065	1.0397496378312494	1.508551638221993	2.919420743035937
10	97.85834587463074	1.6630689228441289	2.058829631625053	0.7971211918505509	14.404339614211002	1.9223717808395866
10	62.76851499590528	2.906968218776775	2.364504531572234	0.6007854133340537	21.218336134676683	3.284673671626397
10	3.6760614578796185	4.405726642840445	2.1568652903401593	0.9020561255076321	44.82203088978101	3.195708803388328
10	2.80666719019406	2.1120090556467126	1.7796900484381806	1.2488864234730075	33.16334368369793	3.5878161982866423
10	33.60014004357706	4.227979635957877	1.7426847212384062	1.1170846387737543	1.5349486432566262	4.142858742947125
10	4.195720041334438	2.6154085567320022	1.2162201617332935	0.6463364075237022	8.100280951672364	2.076164286727023
10	8.691900860863981	3.224300977975701	2.050126042470414	1.2291463663254585	13.494279027644138	4.985249059149796
10	104.50990735201975	3.311937205290451	1.947606693470026	0.8472188545743927	21.790357865930545	2.7131687200940426
10	2.9471082132437103	8.049828786106742	1.3200475933197666	1.3946213058236432	11.771234717535581	2.550886909597622
10	23.442314904690182	2.9608383400357003	1.0228989838690785	1.2467243571078959	112.90953287298711	2.513105761064162
10	63.09948558170574	2.0456306200436982	2.0400903854125163	0.8311775996358164	13.635861167756916	2.3091237097552604
10	1.4035981895744114	7.155668562342358	2.2529664924092154	2.2983700319255154	61.69265885131854	4.285538606789622
10	16.399476590966735	2.3638511364746804	0.9405877747895336	0.7301862232450306	8.00425503770973	2.9038011756785833
10	6.693057067579854	4.271157747822253	2.587622853111485	1.1502560947531715	17.83805012711508	2.754514586617091
10	7.873461777369007	1.884462806257424	0.8100633497254774	1.1005210123464646	9.373303832881838	1.5183430256546115
10	60.36405762766509	2.5957614423984854	2.09227560433358	0.9189085696565799	21.964523573271965	1.8191100512847904
10	27.81923852852201	4.011080879048752	3.1996661211912536	0.8354541378130279	29.86196787297023	1.1216363174357595
10	3.9980022806137376	4.0808748757681546	1.536719270189925	0.8934743904322126	5.921266517703796	7.192522934803805
10	2.8019984244014715	2.294600022793489	0.6167421718612623	1.5497365144055608	20.984132642753078	5.4682333644247185
10	17.47050151713908	2.5536934652326	3.37095490702128	1.463137872850161	9.191388458205878	1.9295549648506218
10	1.2908372655273297	12.754500228279142	1.9932890979028453	3.336694580486156	12.642982159457656	0.9917919453104205
10	4.413329129983838	1.672502247813743	1.455521271606848	1.2620954609972819	13.94423222160854	2.525091361135237
10	2.5577565144918957	1.6822568028592417	2.549556473663378	1.1852990465961042	95.85539246672204	2.888508911465382
10	2.6127804619394173	1.8739713431286085	0.5896639581960482	1.2797917317366228	88.637681241487	6.925999001170415
10	8.278398281473434	5.680474465670019	1.4604126940013544	0.7005547707125925	2.6913793602402962	1.2581432099224314
10	83.57373949914998	1.8588978100544329	2.8730198814582164	1.4406208085080972	10.430030833193038	3.5902681388202273
10	6.428964858401183	2.9508097714419628	2.2863021512342887	0.8955062294487447	87.72110920803678	3.2990905628528533
10	26.84711973649908	8.19158556520702	0.8163207948853367	0.7940045785765751	101.8159676235259	1.8190869921895625
10	3.53861184711301	4.895787773386412	2.5155154458018107	1.1794412188199683	62.35488394206269	1.4079853113763585
10	6.115441460046586	2.083377614298026	1.5280421929568802	1.1280921300096265	3.018209086076496	2.704403244672932
10	2.423946958698246	4.4059938499504065	2.4198220851927283	2.3694363610625793	17.480069081935138	4.398128296771039
10	13.729440952906518	1.2432507720784114	1.7248962133907488	0.8083605434533827	8.745757953705004	1.7238987931526346
10	2.649868839433552	2.60386118464684	2.089608832571893	1.0839182167561996	3.2176598012603503	2.2392706167643084
10	3.692016793632737	4.5820321704143145	1.4711474175607926	0.751886350166742	3.985773548749326	1.0041087905283193
10	3.510799482429367	6.531758947814218	1.938982099291916	0.7171822524030729	8.945246184952186	1.6584993175141516
10	3.123248166814924	1.7362826727832628	1.6176986268222617	1.0583442795763054	10.440653498329834	4.225304033049976
10	6.601309130160958	1.179820699115453	2.8444325166876485	1.2001644846943167	7.0556716443888625	1.4402318080251533
10	62.68358876992115	2.2663999901651604	1.619601873912136	1.069373354575362	97.79964513823751	3.264656520126826
10	99.22951346232705	2.0415904368308118	1.1519416394279387	1.1515835395340874	14.15399203621617	1.3464276267811972
10	23.31731157893675	6.933063113633122	1.087430839047139	1.7869818087933294	2.097154547741618	0.8692519049002816
10	15.61913285723185	1.3634482982590435	1.2218169531642937	0.8885854964576997	61.376851056938406	3.503123664792083
10	24.07405945262459	1.2279399430791913	1.4709930183242734	0.8145597003577075	22.727258349731617	1.6661524884256147
10	3.1286828106878426	2.947602474092861	2.304813601549912	0.7314927786141233	2.004371579763779	1.8004636324658998
10	4.756552947532911	1.0556808512973983	1.9992994033742033	0.7791376524188033	4.677160812683273	3.0679019341154348
10	1.1852163040275479	1.929191640597821	1.772234725224941	1.8570885000269075	10.376632252454138	2.270240537002751
10	11.368121882234128	3.517180685302434	1.4859716260702431	1.051773304898318	106.08939475916335	2.3354231443147775
10	11.050026180390216	2.19153061893725	1.998673029314238	1.2335486484733365	23.101723617226806	4.36596602264034
10	22.284644958594402	3.048299848007823	3.9670550835147464	1.4451667333219598	12.288442691828191	1.6700435441126094
10	16.65018188946063	2.3768368241568294	1.4479052466221358	1.5079949698880368	86.92738270767374	1.1111479420638968
10	23.408001628045774	3.7643439108223755	0.6955610112242521	1.1184785610939596	35.253621886454184	2.2275556965610486
10	28.55862211260755	4.961224432122165	2.283337851896082	1.0691906700264457	94.38026777792618	1.2668258029400155
10	36.86325135952157	6.280215682283671	1.481494347670664	2.141169521559362	18.250376368951944	1.1652193714796213
10	1.7940963568550112	0.6936482976597623	1.2477837266931564	2.1657993339305994	4.55756811262535	3.955625309380756
10	3.095737235231466	6.023272772758258	0.9009413221546135	1.2810529894713458	13.80109451847064	1.8325789636551446
10	3.237875148412214	2.221858990245177	2.3120217850746503	1.0991135537385686	2.6274787407071187	5.613696891334623
10	5.079483934011908	0.9337733584790031	2.2305262589150527	1.307524609943401	1.5199338052641411	2.448040655510394
10	39.93569638829546	1.8130510120937955	1.2348747403889175	0.8626881870544421	17.547467646514868	3.6429015827122275
10	2.498394883473546	4.34744715207006	0.5398983713481703	0.6146222587090545	21.05721916838969	3.478118868739047
10	19.674444144690288	1.900390849781885	1.4087199840971771	0.8571718490668592	3.474892141503706	2.3454812778235166
10	1.43862183297109	3.817234806846147	1.0824025908475852	0.7897151477740537	31.41154655647625	2.584086708253977
10	2.562536645251917	3.95997244937343	1.5167508270170833	1.0919905001380243	34.890481316153135	3.5154928774843444
10	5.861682427484259	3.3234354238444963	2.1241423694503467	0.8440859673707216	85.02366842638261	4.126623061597369
10	3.861385418492442	1.2096599861197919	1.2770243022520833	0.774459876406151	11.470716240578081	2.4786295144946187
10	12.488607935564284	3.1671137252367254	1.840214234811922	1.3015765278923757	80.63048506431049	2.23236822903529
10	5.944508658745679	2.616036410854356	2.3211332156892626	1.3019914068567149	20.093323924193935	2.5367925044664266
10	9.343922821470127	2.1162610946591913	2.0109986107739743	1.1901763875904277	13.351360915896358	5.023474568371585
10	4.757164363596296	2.5849418963742843	1.9630784401874515	0.9582312240476568	6.030931481316059	5.699928147692886
10	5.501901566122775	8.865089907539533	1.3986578151176854	1.0604659865941242	8.734342252827313	2.096833842066328
10	3.1907692393713116	2.020621203133839	2.537559738687087	1.4970686576618062	4.922948684368763	4.359885754359886
10	2.4707442715583143	1.2322079591970998	1.4947065341318069	0.8225294439401224	16.138732998192996	4.084576614850781
10	3.4932838833924467	2.0560908968036657	3.0640821290207185	1.5688368303896092	2.4253883957066464	2.6581121373962997
10	24.373303074800155	1.9049449902693962	0.8087047699006246	0.5642444595430413	5.6283970688932285	2.479241511935093
10	11.244900276595526	0.8637267207186207	2.524262254714462	1.5945781016727956	109.75675955050374	2.9061159735043582
10	4.570411196940255	6.7902683172190175	2.844335948279648	0.8299885253595832	100.76945635875974	1.2979283036261153
10	8.778550981924518	3.747048493917874	0.8731264205459803	1.2610244368521228	96.0928315333519	4.226762621831915
10	2.2623788571508863	2.9463724131001796	2.0425678483142207	0.8568558553833865	3.4254181955958165	1.9037206325311673
10	11.71606839006428	2.9428734417675466	1.1853562932295407	0.8552200815921273	3.0674108844912027	9.98087354032512
10	9.190244932827925	4.720616935993466	2.5158129733783308	1.1806061958029404	61.05418139402583	5.874660847126094
10	2.1509973432455554	6.71399330409941	1.4209877347283943	0.754515554859903	20.70395719664781	4.773669956784454
10	12.99891817550272	2.328266071176373	1.2697371237508164	1.3730826484142713	29.709046091623282	1.7454869489495914
10	3.4039938728666597	2.1766116910390045	1.2465739477886884	1.3014623740274291	8.607566214856824	2.5926707735598855
10	13.614223955713955	3.184302132472331	1.46313729659156	0.7992483300501969	86.97817662945384	1.4756405111306172
10	3.685535356601545	6.6644047306411185	2.6373094449828343	1.3187997164180973	7.834861823247487	2.538960406803532
10	2.4614087258623862	5.570284437411297	2.2390020521727783	1.4806313859212628	6.104449510480224	1.8011518290267978
10	63.37980342498664	1.5718366111345698	1.6720056254331912	1.2381151762795124	8.114764687917285	2.3664250172557617
10	2.213754514505598	7.25922075005004	1.3656196838691321	0.7292085951262546	18.879022917042086	1.8032797854060112
10	23.440902271863756	6.857727358129147	1.4124209713788032	1.3739106182110448	10.60439368887499	2.465582669837331
10	10.864414056705552	6.575019077863408	1.4273417482962538	1.0880737518643138	84.03513353698371	1.9994294587677217
10	1.6299524881204535	1.0001191764116633	1.5541118374286964	1.0422168035688202	94.77758885796446	4.860425324680283
10	86.84616365820392	4.12250706062666	1.415138131028509	1.0096665179774198	15.639196238309045	3.3922991648669725
10	4.578895139675342	3.5970844939598776	2.1107870546492027	0.9620034719656366	13.21353579276691	1.3150667225607582
10	1.9732329913946283	1.3960743528356154	1.2409640408368041	1.120064796271859	18.51243874888168	5.736884076256158
10	36.53286237979239	4.145965269968588	1.7152952345212185	1.7869818087933294	16.16783680209684	3.646836761812737
10	2.032351405734017	3.4708290913512987	1.1686866684587351	0.8566343866497792	12.385768795508836	1.6825103053756205
10	2.14647961249448	1.7400009789738566	1.8289109680210371	0.8128093768683182	29.65898982675053	3.804329188018264
10	15.418544469410543	9.228910215981056	1.3841311341847553	1.0176235962841724	27.779701664828337	4.809732061275199
10	4.2365545377748	7.1315449783803455	1.4106545500939764	0.8003043004619586	2.935740806304038	1.2069396722224723
10	4.360124341640265	8.235693065320751	1.7368351175385208	0.6798113311618003	85.5426059051671	3.9041201904342637
10	2.133831690463904	2.3765083994830647	2.4949519474759283	0.8622815785130558	11.92488991082521	2.2520062765381095
10	4.365996655988029	1.8479635466812407	1.0989932206418622	1.2109632188012631	11.519991499706421	1.2194806643354856
10	11.190608399497114	4.440160348906878	2.560790008774656	0.659691766875401	4.425678972854919	1.4954882461761485
10	10.516242740522705	1.8731670336770179	1.3698635680556634	0.7400311184351034	29.647595595264413	2.09575278053643
10	11.83004937963347	1.6051745094802594	1.8801453392264729	0.815152816759542	90.98567091444991	2.75910412513621
10	2.694016350418864	1.5756954444393707	2.0426468432907496	1.057146993268994	5.1615400040121315	2.433793120238023
10	1.3970458552247227	1.3841580513352416	1.703907300173421	0.9220461114149421	20.416165067422778	2.974786877190668
10	3.536875450683431	2.6075520199718274	0.7010146743152513	1.4216670408070138	5.360458058834245	2.616458122086509
10	16.642673871583476	0.6475004311099645	1.4768426220241588	1.2693680155891771	60.41552556778127	1.9898739530502938
10	27.2354157825035	6.517414521615568	3.409021286469387	1.448810520673054	20.497186707457736	2.460090674585994
10	4.232155936187522	4.022184103483987	2.5839531847367843	1.4578231527150232	13.175063116531344	3.0893683550945386
10	2.5615731758871765	5.509773064598409	1.207814100155175	1.1843302090858765	98.16977878115303	3.0146439073934754
10	3.0495024038381544	2.249030670924375	0.8836277498923708	0.6453311267067486	18.38499971938548	2.9200934398786287
10	8.704449528798882	3.060210497949345	1.1838295686927154	0.8506404247366236	2.1068439234495275	3.3137606698200406
10	17.0018334271728	1.4929721069113684	1.9825480718084536	1.8794043580417197	96.99709840457103	2.4301529798662656
10	11.481979929240405	2.506366394998344	2.538265107723581	0.8550810085818413	10.114046346030134	2.1992378359499694
10	11.926334907243538	1.9170289328355352	2.221143812645514	1.4459415050936577	1.960501823265389	1.3005700506097768
10	115.47265367275998	8.654168576968962	2.386445953514557	0.9703074553424164	14.327922974570651	2.973026973026973
10	32.86581454112242	3.3685600795199337	2.039385016376022	0.8326768365579491	62.537982978279864	1.489452609858002
10	24.960250340661357	1.5310982589751623	0.6269146547242077	0.986146383569177	39.98225683464678	2.734492765893667
10	14.728695981943773	3.0857173287997104	2.5832999739484253	0.8695268949345184	11.791992832997119	2.7466642444766785
10	3.36276999516106	1.8123117162665008	2.264922969988459	0.8126123394235695	8.291139663106977	5.025821984170449
10	2.2535593025755936	2.8003824765578815	0.5728261887132698	1.4494237046522764	90.56703189267564	1.413140676251022
10	4.2446541121641665	3.8810954819520918	1.7220109090290703	0.7275779969861054	85.72812568761798	6.7438405107207275
10	22.556323251962205	5.701390548767628	0.977624420896233	0.8232538347154927	6.974052326056256	1.6184923482728684
10	2.4377415066495094	2.869913870856183	0.6243581968459745	1.4412159246893412	3.185752833168156	2.7265333800300176
10	26.932251118435836	2.792075299191419	1.8075896176037263	0.9279446697524916	19.39709602840829	2.631201066703135
10	5.54346173551968	2.0421049827773476	1.0741333550745142	0.8921193492528829	4.473220579735827	2.087883732866576
10	5.677804470996964	7.596777077622542	1.4506417500634294	1.2702963118693935	12.386346889395943	4.605820265182565
10	2.453317166934983	1.351744556401906	2.8552313736105592	0.871044322630489	23.184680826173306	1.656336954130443
10	5.190821348593579	1.1522519990906286	0.9312309748465359	0.7132474976424793	8.872242354492005	1.2974784763592373
10	2.4254782056645	2.9043013318719813	2.122783789625494	1.040306491105314	116.75725471384648	3.0547351601042867
10	3.100881506478504	2.334278842669606	1.3144955171964015	2.0939194265998657	25.121058961584612	1.5386951136112879
10	1.5273942200127146	2.3801512435260603	1.5518933799800816	1.3121885684634031	3.920673490488842	11.264452097138587
10	84.91844683227424	4.71593640380714	1.9538641386298854	0.8271612927743849	11.663784278192953	4.0498555408843275
10	27.134167781372525	3.6856459127818733	0.9392291949646807	0.8019914249937304	5.456106130390876	1.37230937640746
10	3.4740945512011012	5.498758711656594	0.97827195910420806	1.0394251707651279	10.599486980677222	3.915623752984736
10	5.807077442152257	1.67196546605796	0.6315663803707128	0.673564185020896	29.017718490256954	2.417315996565202
10	3.7271906536290502	2.571781108318113	0.8380362412871679	0.9695743782541341	1.899711912024312	1.4463270382742224
10	20.346984127801882	2.679196740702573	1.210370558033408	1.0220621596848998	9.783736897986811	4.555915614966249
10	11.889866695551568	3.942055337933582	0.583406513036189	0.8679907349185957	2.2537784459022054	1.5577501634636546
10	14.961232561831661	2.82317189382089	1.493587651054955	0.7637492275435337	96.53465048732347	1.6468326274796918
10	11.00869765360773	2.7060940346572324	0.8237686751580762	0.9591316901690946	10.33906388441251	5.098660271074064
10	2.4090127604265428	3.317141442002281	2.1361914781308236	0.8028558157688415	14.67161469754344	1.0496540825338763
10	10.741027840960403	3.339064803804067	0.6239503553860007	1.0258992428841667	27.244628797416322	2.1996015635850923
10	23.5258175491132	3.878548139659402	1.9889662187397854	0.8141538375708374	8.192296511908026	3.9315505050757187
10	6.34958341470081	2.2852382840656422	1.4496716679069626	0.7351611296429729	13.795408177789499	2.4049149818750752
10	2.337883052025626	2.033257720999041	1.5101782808492323	0.8655889213705613	15.83385041010448	1.8580233686352021
10	37.10417465522714	1.2661776200470123	2.2217123558769605	0.5920475089771189	10.057781219901043	4.549182621400294
10	94.58420609918376	2.030330437162015	2.005641516090975	0.6233819829798506	5.382403337009545	2.560953324758752
10	18.815181214557434	1.9435576275257782	1.4982393767014603	0.8596367311954033	94.40022678569345	1.7569683039611843
10	16.71908791710107	2.623246934597516	3.148484123690004	2.5734437813577733	7.822672455556511	2.329578152159608
10	5.491990342047158	8.607204130797584	1.2673443284060244	1.1044737643670939	4.985518250043728	4.274521430004482
10	7.279270944046239	2.3510280059555075	1.1173439691860128	0.8916014718489133	5.267606993546183	1.5558140706754569
